,Date,PageViews,Rank,Reach
264,2020-09-19,"{'PerMillion': '3.4', 'PerUser': '2.00'}",11209,{'PerMillion': '70'}
265,2020-09-20,"{'PerMillion': '2', 'PerUser': '2.00'}",23906,{'PerMillion': '40'}
266,2020-09-21,"{'PerMillion': '2.3', 'PerUser': '2.00'}",19458,{'PerMillion': '50'}
267,2020-09-22,"{'PerMillion': '2.1', 'PerUser': '1.60'}",17088,{'PerMillion': '53'}
268,2020-09-23,"{'PerMillion': '1.9', 'PerUser': '1.80'}",20992,{'PerMillion': '45'}
269,2020-09-24,"{'PerMillion': '2.9', 'PerUser': '2.20'}",14320,{'PerMillion': '56'}
270,2020-09-25,"{'PerMillion': '1.8', 'PerUser': '2.00'}",24131,{'PerMillion': '39'}
271,2020-09-26,"{'PerMillion': '1.7', 'PerUser': '2.00'}",33858,{'PerMillion': '30'}
272,2020-09-27,"{'PerMillion': '2', 'PerUser': '1.00'}",18464,{'PerMillion': '50'}
273,2020-09-28,"{'PerMillion': '1.4', 'PerUser': '1.90'}",29896,{'PerMillion': '33'}
274,2020-09-29,"{'PerMillion': '1', 'PerUser': '1.00'}",32591,{'PerMillion': '34'}
275,2020-09-30,"{'PerMillion': '1.9', 'PerUser': '2.00'}",22904,{'PerMillion': '41'}
276,2020-10-01,"{'PerMillion': '2.9', 'PerUser': '2.20'}",14578,{'PerMillion': '55'}
277,2020-10-02,"{'PerMillion': '1.4', 'PerUser': '2.00'}",36859,{'PerMillion': '20'}
278,2020-10-03,"{'PerMillion': '0.9', 'PerUser': '1.00'}",37908,{'PerMillion': '30'}
279,2020-10-04,"{'PerMillion': '1.6', 'PerUser': '2.00'}",28281,{'PerMillion': '30'}
280,2020-10-05,"{'PerMillion': '1.6', 'PerUser': '2.00'}",29671,{'PerMillion': '31'}
281,2020-10-06,"{'PerMillion': '1.3', 'PerUser': '1.20'}",24083,{'PerMillion': '47'}
282,2020-10-07,"{'PerMillion': '3.2', 'PerUser': '2.50'}",14024,{'PerMillion': '56'}
283,2020-10-08,"{'PerMillion': '1.5', 'PerUser': '2.00'}",26425,{'PerMillion': '39'}
284,2020-10-09,"{'PerMillion': '4.9', 'PerUser': '3.00'}",11065,{'PerMillion': '60'}
285,2020-10-10,"{'PerMillion': '2.3', 'PerUser': '3.00'}",31428,{'PerMillion': '30'}
286,2020-10-11,"{'PerMillion': '1.9', 'PerUser': '2.00'}",21635,{'PerMillion': '46'}
287,2020-10-12,"{'PerMillion': '1.6', 'PerUser': '2.00'}",27268,{'PerMillion': '40'}
288,2020-10-13,"{'PerMillion': '3.6', 'PerUser': '2.40'}",11874,{'PerMillion': '67'}
289,2020-10-14,"{'PerMillion': '3', 'PerUser': '2.40'}",14374,{'PerMillion': '55'}
290,2020-10-15,"{'PerMillion': '1.2', 'PerUser': '2.00'}",33131,{'PerMillion': '32'}
291,2020-10-16,"{'PerMillion': '1.7', 'PerUser': '2.00'}",24917,{'PerMillion': '40'}
292,2020-10-17,"{'PerMillion': '3', 'PerUser': '2.00'}",11508,{'PerMillion': '70'}
293,2020-10-18,"{'PerMillion': '1.5', 'PerUser': '1.00'}",23427,{'PerMillion': '47'}
294,2020-10-19,"{'PerMillion': '2.2', 'PerUser': '2.30'}",21662,{'PerMillion': '43'}
295,2020-10-20,"{'PerMillion': '1.9', 'PerUser': '1.90'}",22420,{'PerMillion': '43'}
296,2020-10-21,"{'PerMillion': '2.1', 'PerUser': '3.00'}",26242,{'PerMillion': '35'}
297,2020-10-22,"{'PerMillion': '1.5', 'PerUser': '2.00'}",25987,{'PerMillion': '41'}
298,2020-10-23,"{'PerMillion': '1.1', 'PerUser': '2.00'}",36441,{'PerMillion': '29'}
299,2020-10-24,"{'PerMillion': '1.4', 'PerUser': '2.00'}",36745,{'PerMillion': '30'}
300,2020-10-25,"{'PerMillion': '1.8', 'PerUser': '2.00'}",24190,{'PerMillion': '40'}
301,2020-10-26,"{'PerMillion': '2', 'PerUser': '2.00'}",13667,{'PerMillion': '70'}
302,2020-10-27,"{'PerMillion': '2.9', 'PerUser': '4.00'}",26889,{'PerMillion': '29'}
303,2020-10-28,"{'PerMillion': '1.4', 'PerUser': '2.00'}",30399,{'PerMillion': '33'}
304,2020-10-29,"{'PerMillion': '2.1', 'PerUser': '1.60'}",16642,{'PerMillion': '58'}
305,2020-10-30,"{'PerMillion': '1.4', 'PerUser': '2.00'}",34551,{'PerMillion': '30'}
306,2020-10-31,"{'PerMillion': '2.2', 'PerUser': '3.00'}",29358,{'PerMillion': '30'}
307,2020-11-01,"{'PerMillion': '3.1', 'PerUser': '2.00'}",16089,{'PerMillion': '55'}
308,2020-11-02,"{'PerMillion': '0.5', 'PerUser': '2.00'}",72190,{'PerMillion': '20'}
309,2020-11-03,"{'PerMillion': '1.7', 'PerUser': '1.80'}",24200,{'PerMillion': '42'}
310,2020-11-04,"{'PerMillion': '1.4', 'PerUser': '2.00'}",27203,{'PerMillion': '39'}
311,2020-11-05,"{'PerMillion': '2.2', 'PerUser': '3.00'}",23671,{'PerMillion': '38'}
312,2020-11-06,"{'PerMillion': '6.2', 'PerUser': '8.00'}",19498,{'PerMillion': '30'}
313,2020-11-07,"{'PerMillion': '1.6', 'PerUser': '2.00'}",28724,{'PerMillion': '30'}
314,2020-11-08,"{'PerMillion': '1.6', 'PerUser': '2.00'}",30908,{'PerMillion': '30'}
315,2020-11-09,"{'PerMillion': '8', 'PerUser': '5.00'}",9107,{'PerMillion': '70'}
316,2020-11-10,"{'PerMillion': '1.7', 'PerUser': '2.00'}",27637,{'PerMillion': '35'}
317,2020-11-11,"{'PerMillion': '1.6', 'PerUser': '1.00'}",22553,{'PerMillion': '50'}
318,2020-11-12,"{'PerMillion': '1.2', 'PerUser': '2.00'}",33163,{'PerMillion': '32'}
319,2020-11-13,"{'PerMillion': '1.1', 'PerUser': '2.00'}",36558,{'PerMillion': '30'}
320,2020-11-14,"{'PerMillion': '1.4', 'PerUser': '1.00'}",28475,{'PerMillion': '40'}
321,2020-11-15,"{'PerMillion': '2', 'PerUser': '2.00'}",21554,{'PerMillion': '46'}
322,2020-11-16,"{'PerMillion': '1.2', 'PerUser': '1.00'}",29402,{'PerMillion': '40'}
323,2020-11-17,"{'PerMillion': '1.1', 'PerUser': '1.00'}",34742,{'PerMillion': '33'}
324,2020-11-18,"{'PerMillion': '2.4', 'PerUser': '3.00'}",21999,{'PerMillion': '41'}
325,2020-11-19,"{'PerMillion': '1.6', 'PerUser': '2.00'}",26991,{'PerMillion': '38'}
326,2020-11-20,"{'PerMillion': '1.5', 'PerUser': '2.00'}",26299,{'PerMillion': '41'}
327,2020-11-21,"{'PerMillion': '2.5', 'PerUser': '2.00'}",20299,{'PerMillion': '45'}
328,2020-11-22,"{'PerMillion': '1.8', 'PerUser': '2.00'}",27887,{'PerMillion': '30'}
329,2020-11-23,"{'PerMillion': '1.8', 'PerUser': '2.00'}",27550,{'PerMillion': '36'}
330,2020-11-24,"{'PerMillion': '1.6', 'PerUser': '2.00'}",25127,{'PerMillion': '41'}
331,2020-11-25,"{'PerMillion': '2.2', 'PerUser': '4.00'}",28641,{'PerMillion': '29'}
332,2020-11-26,"{'PerMillion': '1.2', 'PerUser': '2.00'}",37890,{'PerMillion': '28'}
333,2020-11-27,"{'PerMillion': '2', 'PerUser': '2.00'}",18337,{'PerMillion': '58'}
334,2020-11-28,"{'PerMillion': '1.2', 'PerUser': '2.00'}",37212,{'PerMillion': '30'}
335,2020-11-29,"{'PerMillion': '2.2', 'PerUser': '2.00'}",19281,{'PerMillion': '53'}
336,2020-11-30,"{'PerMillion': '1', 'PerUser': '2.00'}",40080,{'PerMillion': '30'}
337,2020-12-01,"{'PerMillion': '4', 'PerUser': '4.40'}",18537,{'PerMillion': '41'}
338,2020-12-02,"{'PerMillion': '1.3', 'PerUser': '1.00'}",25490,{'PerMillion': '46'}
339,2020-12-03,"{'PerMillion': '1.3', 'PerUser': '1.00'}",29343,{'PerMillion': '39'}
340,2020-12-04,"{'PerMillion': '3.2', 'PerUser': '2.60'}",15225,{'PerMillion': '54'}
341,2020-12-05,"{'PerMillion': '3', 'PerUser': '1.00'}",13659,{'PerMillion': '70'}
342,2020-12-06,"{'PerMillion': '5.6', 'PerUser': '3.10'}",10282,{'PerMillion': '68'}
343,2020-12-07,"{'PerMillion': '1', 'PerUser': '1.00'}",32592,{'PerMillion': '38'}
344,2020-12-08,"{'PerMillion': '2.3', 'PerUser': '2.10'}",19007,{'PerMillion': '50'}
345,2020-12-09,"{'PerMillion': '1.7', 'PerUser': '2.00'}",22555,{'PerMillion': '45'}
346,2020-12-10,"{'PerMillion': '1.7', 'PerUser': '2.00'}",22846,{'PerMillion': '40'}
347,2020-12-11,"{'PerMillion': '1.4', 'PerUser': '2.00'}",30172,{'PerMillion': '30'}
348,2020-12-12,"{'PerMillion': '1.7', 'PerUser': '2.00'}",28633,{'PerMillion': '40'}
349,2020-12-13,"{'PerMillion': '1', 'PerUser': '1.00'}",31733,{'PerMillion': '40'}
350,2020-12-14,"{'PerMillion': '2.7', 'PerUser': '2.00'}",14710,{'PerMillion': '60'}
351,2020-12-15,"{'PerMillion': '1.5', 'PerUser': '1.00'}",23241,{'PerMillion': '51'}
352,2020-12-16,"{'PerMillion': '0.85', 'PerUser': '2.00'}",50936,{'PerMillion': '20'}
353,2020-12-17,"{'PerMillion': '2', 'PerUser': '1.00'}",16401,{'PerMillion': '64'}
354,2020-12-18,"{'PerMillion': '2.1', 'PerUser': '1.50'}",18078,{'PerMillion': '57'}
355,2020-12-19,"{'PerMillion': '2.6', 'PerUser': '1.00'}",14551,{'PerMillion': '70'}
356,2020-12-20,"{'PerMillion': '4', 'PerUser': '2.00'}",13693,{'PerMillion': '60'}
357,2020-12-21,"{'PerMillion': '1.3', 'PerUser': '1.00'}",28962,{'PerMillion': '40'}
358,2020-12-22,"{'PerMillion': '1.9', 'PerUser': '2.00'}",22419,{'PerMillion': '46'}
359,2020-12-23,"{'PerMillion': '0.8', 'PerUser': '1.00'}",42065,{'PerMillion': '30'}
360,2020-12-24,"{'PerMillion': '0.5', 'PerUser': '2.00'}",79488,{'PerMillion': '10'}
361,2020-12-25,"{'PerMillion': '1', 'PerUser': '1.00'}",33474,{'PerMillion': '30'}
362,2020-12-26,"{'PerMillion': '0.9', 'PerUser': '2.00'}",47755,{'PerMillion': '20'}
363,2020-12-27,"{'PerMillion': '2.4', 'PerUser': '2.00'}",19037,{'PerMillion': '54'}
364,2020-12-28,"{'PerMillion': '3.5', 'PerUser': '2.00'}",11056,{'PerMillion': '80'}
365,2020-12-29,"{'PerMillion': '2', 'PerUser': '2.00'}",21205,{'PerMillion': '51'}
366,2020-12-30,"{'PerMillion': '2.8', 'PerUser': '2.00'}",13334,{'PerMillion': '70'}
367,2020-12-31,"{'PerMillion': '1.7', 'PerUser': '2.00'}",25336,{'PerMillion': '40'}
368,2021-01-01,"{'PerMillion': '2', 'PerUser': '2.00'}",32835,{'PerMillion': '30'}
369,2021-01-02,"{'PerMillion': '1.3', 'PerUser': '2.00'}",36720,{'PerMillion': '30'}
370,2021-01-03,"{'PerMillion': '0.8', 'PerUser': '1.00'}",38679,{'PerMillion': '30'}
371,2021-01-04,"{'PerMillion': '0.82', 'PerUser': '2.00'}",49171,{'PerMillion': '20'}
372,2021-01-05,"{'PerMillion': '1.7', 'PerUser': '2.00'}",27589,{'PerMillion': '39'}
373,2021-01-06,"{'PerMillion': '1.5', 'PerUser': '2.00'}",28849,{'PerMillion': '39'}
374,2021-01-07,"{'PerMillion': '1.7', 'PerUser': '1.70'}",24687,{'PerMillion': '44'}
375,2021-01-08,"{'PerMillion': '0.8', 'PerUser': '1.00'}",44656,{'PerMillion': '30'}
376,2021-01-09,"{'PerMillion': '1.6', 'PerUser': '1.00'}",26738,{'PerMillion': '42'}
377,2021-01-10,"{'PerMillion': '1.2', 'PerUser': '2.00'}",39024,{'PerMillion': '20'}
378,2021-01-11,"{'PerMillion': '1.4', 'PerUser': '1.00'}",26383,{'PerMillion': '44'}
379,2021-01-12,"{'PerMillion': '2.9', 'PerUser': '1.80'}",13717,{'PerMillion': '74'}
380,2021-01-13,"{'PerMillion': '1.1', 'PerUser': '1.00'}",36287,{'PerMillion': '33'}
381,2021-01-14,"{'PerMillion': '1.6', 'PerUser': '2.00'}",30748,{'PerMillion': '34'}
382,2021-01-15,"{'PerMillion': '1.4', 'PerUser': '2.00'}",31616,{'PerMillion': '40'}
383,2021-01-16,"{'PerMillion': '0.82', 'PerUser': '2.00'}",57202,{'PerMillion': '20'}
384,2021-01-17,"{'PerMillion': '1.6', 'PerUser': '1.00'}",23550,{'PerMillion': '50'}
385,2021-01-18,"{'PerMillion': '2.1', 'PerUser': '2.00'}",21302,{'PerMillion': '48'}
386,2021-01-19,"{'PerMillion': '1', 'PerUser': '1.00'}",35726,{'PerMillion': '35'}
387,2021-01-20,"{'PerMillion': '2.4', 'PerUser': '1.80'}",17693,{'PerMillion': '59'}
388,2021-01-21,"{'PerMillion': '1.7', 'PerUser': '1.70'}",24543,{'PerMillion': '45'}
389,2021-01-22,"{'PerMillion': '1.7', 'PerUser': '2.00'}",26971,{'PerMillion': '39'}
390,2021-01-23,"{'PerMillion': '2.4', 'PerUser': '2.00'}",22665,{'PerMillion': '40'}
391,2021-01-24,"{'PerMillion': '0.73', 'PerUser': '1.00'}",49651,{'PerMillion': '20'}
392,2021-01-25,"{'PerMillion': '1.3', 'PerUser': '2.00'}",33148,{'PerMillion': '33'}
393,2021-01-26,"{'PerMillion': '2.6', 'PerUser': '2.50'}",20755,{'PerMillion': '46'}
394,2021-01-27,"{'PerMillion': '2.1', 'PerUser': '2.00'}",19435,{'PerMillion': '55'}
395,2021-01-28,"{'PerMillion': '2.2', 'PerUser': '1.80'}",19705,{'PerMillion': '54'}
396,2021-01-29,"{'PerMillion': '2', 'PerUser': '1.70'}",20232,{'PerMillion': '53'}
397,2021-01-30,"{'PerMillion': '2', 'PerUser': '2.00'}",25247,{'PerMillion': '40'}
398,2021-01-31,"{'PerMillion': '1', 'PerUser': '2.00'}",46717,{'PerMillion': '20'}
399,2021-02-01,"{'PerMillion': '0.97', 'PerUser': '1.00'}",33846,{'PerMillion': '38'}
400,2021-02-02,"{'PerMillion': '1.2', 'PerUser': '1.00'}",30829,{'PerMillion': '39'}
401,2021-02-03,"{'PerMillion': '1.2', 'PerUser': '2.00'}",34436,{'PerMillion': '33'}
402,2021-02-04,"{'PerMillion': '1.3', 'PerUser': '2.00'}",29861,{'PerMillion': '40'}
403,2021-02-05,"{'PerMillion': '2.2', 'PerUser': '1.50'}",16969,{'PerMillion': '67'}
404,2021-02-06,"{'PerMillion': '3.1', 'PerUser': '2.00'}",17303,{'PerMillion': '53'}
405,2021-02-07,"{'PerMillion': '2.8', 'PerUser': '2.00'}",17823,{'PerMillion': '55'}
406,2021-02-08,"{'PerMillion': '2.2', 'PerUser': '2.30'}",23095,{'PerMillion': '44'}
407,2021-02-09,"{'PerMillion': '3.1', 'PerUser': '2.90'}",18363,{'PerMillion': '50'}
408,2021-02-10,"{'PerMillion': '2.6', 'PerUser': '2.00'}",16866,{'PerMillion': '60'}
409,2021-02-11,"{'PerMillion': '1.1', 'PerUser': '1.00'}",31441,{'PerMillion': '39'}
410,2021-02-12,"{'PerMillion': '2.2', 'PerUser': '2.00'}",21006,{'PerMillion': '48'}
411,2021-02-13,"{'PerMillion': '1.5', 'PerUser': '1.00'}",23548,{'PerMillion': '50'}
412,2021-02-14,"{'PerMillion': '1.6', 'PerUser': '2.00'}",27247,{'PerMillion': '40'}
413,2021-02-15,"{'PerMillion': '1.7', 'PerUser': '2.00'}",22824,{'PerMillion': '50'}
414,2021-02-16,"{'PerMillion': '1', 'PerUser': '2.00'}",41353,{'PerMillion': '30'}
415,2021-02-17,"{'PerMillion': '2.8', 'PerUser': '2.00'}",17396,{'PerMillion': '57'}
416,2021-02-18,"{'PerMillion': '4', 'PerUser': '2.60'}",12539,{'PerMillion': '72'}
417,2021-02-19,"{'PerMillion': '1.6', 'PerUser': '2.00'}",28003,{'PerMillion': '39'}
418,2021-02-20,"{'PerMillion': '1.4', 'PerUser': '2.00'}",38845,{'PerMillion': '20'}
419,2021-02-21,"{'PerMillion': '2', 'PerUser': '2.00'}",23882,{'PerMillion': '43'}
420,2021-02-22,"{'PerMillion': '3.7', 'PerUser': '2.30'}",12330,{'PerMillion': '75'}
421,2021-02-23,"{'PerMillion': '1.4', 'PerUser': '2.00'}",36983,{'PerMillion': '30'}
422,2021-02-24,"{'PerMillion': '2.6', 'PerUser': '1.00'}",12362,{'PerMillion': '89'}
423,2021-02-25,"{'PerMillion': '1.7', 'PerUser': '2.00'}",29682,{'PerMillion': '35'}
424,2021-02-26,"{'PerMillion': '1.7', 'PerUser': '3.00'}",37865,{'PerMillion': '20'}
425,2021-02-27,"{'PerMillion': '1.6', 'PerUser': '1.00'}",23645,{'PerMillion': '50'}
426,2021-02-28,"{'PerMillion': '2.1', 'PerUser': '1.00'}",17643,{'PerMillion': '64'}
427,2021-03-01,"{'PerMillion': '2', 'PerUser': '1.60'}",19949,{'PerMillion': '57'}
428,2021-03-02,"{'PerMillion': '2.5', 'PerUser': '3.00'}",21576,{'PerMillion': '45'}
429,2021-03-03,"{'PerMillion': '1.3', 'PerUser': '2.00'}",31130,{'PerMillion': '38'}
430,2021-03-04,"{'PerMillion': '1.8', 'PerUser': '1.70'}",21778,{'PerMillion': '51'}
431,2021-03-05,"{'PerMillion': '1.8', 'PerUser': '2.00'}",23012,{'PerMillion': '49'}
432,2021-03-06,"{'PerMillion': '3', 'PerUser': '3.00'}",20240,{'PerMillion': '50'}
433,2021-03-07,"{'PerMillion': '0.93', 'PerUser': '1.00'}",39683,{'PerMillion': '30'}
434,2021-03-08,"{'PerMillion': '1.9', 'PerUser': '2.00'}",22806,{'PerMillion': '48'}
435,2021-03-09,"{'PerMillion': '2.2', 'PerUser': '2.00'}",19912,{'PerMillion': '54'}
436,2021-03-10,"{'PerMillion': '1.8', 'PerUser': '2.00'}",23059,{'PerMillion': '49'}
437,2021-03-11,"{'PerMillion': '1.7', 'PerUser': '2.00'}",28196,{'PerMillion': '37'}
438,2021-03-12,"{'PerMillion': '2.7', 'PerUser': '1.60'}",14266,{'PerMillion': '76'}
439,2021-03-13,"{'PerMillion': '2.6', 'PerUser': '2.00'}",19300,{'PerMillion': '50'}
440,2021-03-14,"{'PerMillion': '2.6', 'PerUser': '2.00'}",18098,{'PerMillion': '60'}
441,2021-03-15,"{'PerMillion': '2.6', 'PerUser': '1.70'}",15551,{'PerMillion': '71'}
442,2021-03-16,"{'PerMillion': '2', 'PerUser': '1.60'}",19519,{'PerMillion': '58'}
443,2021-03-17,"{'PerMillion': '2.5', 'PerUser': '1.90'}",17380,{'PerMillion': '61'}
444,2021-03-18,"{'PerMillion': '1.3', 'PerUser': '2.00'}",32837,{'PerMillion': '34'}
445,2021-03-19,"{'PerMillion': '2.7', 'PerUser': '2.00'}",17238,{'PerMillion': '60'}
446,2021-03-20,"{'PerMillion': '4.8', 'PerUser': '2.00'}",10005,{'PerMillion': '91'}
447,2021-03-21,"{'PerMillion': '2', 'PerUser': '2.00'}",23043,{'PerMillion': '50'}
448,2021-03-22,"{'PerMillion': '3', 'PerUser': '2.00'}",14075,{'PerMillion': '72'}
449,2021-03-23,"{'PerMillion': '1.4', 'PerUser': '2.00'}",29455,{'PerMillion': '41'}
450,2021-03-24,"{'PerMillion': '2.6', 'PerUser': '1.60'}",14678,{'PerMillion': '76'}
451,2021-03-25,"{'PerMillion': '3', 'PerUser': '2.20'}",15758,{'PerMillion': '65'}
452,2021-03-26,"{'PerMillion': '2.3', 'PerUser': '2.00'}",21986,{'PerMillion': '46'}
453,2021-03-27,"{'PerMillion': '2.7', 'PerUser': '2.00'}",21125,{'PerMillion': '50'}
454,2021-03-28,"{'PerMillion': '1.7', 'PerUser': '2.00'}",26613,{'PerMillion': '40'}
455,2021-03-29,"{'PerMillion': '1.8', 'PerUser': '1.00'}",19498,{'PerMillion': '63'}
456,2021-03-30,"{'PerMillion': '2.2', 'PerUser': '1.50'}",17406,{'PerMillion': '67'}
457,2021-03-31,"{'PerMillion': '2.6', 'PerUser': '1.60'}",15099,{'PerMillion': '75'}
458,2021-04-01,"{'PerMillion': '5.2', 'PerUser': '2.80'}",9748,{'PerMillion': '86'}
459,2021-04-02,"{'PerMillion': '2.8', 'PerUser': '2.60'}",20763,{'PerMillion': '48'}
460,2021-04-03,"{'PerMillion': '3.1', 'PerUser': '3.00'}",19227,{'PerMillion': '49'}
461,2021-04-04,"{'PerMillion': '3', 'PerUser': '3.00'}",21182,{'PerMillion': '40'}
462,2021-04-05,"{'PerMillion': '2.1', 'PerUser': '2.00'}",23209,{'PerMillion': '44'}
463,2021-04-06,"{'PerMillion': '1.8', 'PerUser': '2.00'}",22846,{'PerMillion': '50'}
464,2021-04-07,"{'PerMillion': '2.5', 'PerUser': '2.00'}",16314,{'PerMillion': '68'}
465,2021-04-08,"{'PerMillion': '3.4', 'PerUser': '2.00'}",9620,{'PerMillion': '110'}
466,2021-04-09,"{'PerMillion': '2', 'PerUser': '1.50'}",18803,{'PerMillion': '62'}
467,2021-04-10,"{'PerMillion': '2.3', 'PerUser': '1.00'}",17452,{'PerMillion': '64'}
468,2021-04-11,"{'PerMillion': '2.9', 'PerUser': '2.00'}",15011,{'PerMillion': '71'}
469,2021-04-12,"{'PerMillion': '2.2', 'PerUser': '1.70'}",18984,{'PerMillion': '60'}
470,2021-04-13,"{'PerMillion': '2.2', 'PerUser': '1.00'}",15009,{'PerMillion': '80'}
471,2021-04-14,"{'PerMillion': '4', 'PerUser': '2.00'}",9626,{'PerMillion': '100'}
472,2021-04-15,"{'PerMillion': '2.6', 'PerUser': '1.40'}",13204,{'PerMillion': '86'}
473,2021-04-16,"{'PerMillion': '1.9', 'PerUser': '2.00'}",26872,{'PerMillion': '38'}
474,2021-04-17,"{'PerMillion': '2.6', 'PerUser': '2.00'}",16025,{'PerMillion': '67'}
475,2021-04-18,"{'PerMillion': '2.3', 'PerUser': '2.00'}",20360,{'PerMillion': '51'}
476,2021-04-19,"{'PerMillion': '2.8', 'PerUser': '1.90'}",15391,{'PerMillion': '69'}
477,2021-04-20,"{'PerMillion': '4.2', 'PerUser': '2.00'}",9476,{'PerMillion': '96'}
478,2021-04-21,"{'PerMillion': '1.6', 'PerUser': '1.00'}",23051,{'PerMillion': '55'}
479,2021-04-22,"{'PerMillion': '4.2', 'PerUser': '1.00'}",7186,{'PerMillion': '100'}
480,2021-04-23,"{'PerMillion': '2.5', 'PerUser': '1.30'}",13635,{'PerMillion': '86'}
481,2021-04-24,"{'PerMillion': '6.2', 'PerUser': '2.30'}",7497,{'PerMillion': '110'}
482,2021-04-25,"{'PerMillion': '3', 'PerUser': '1.00'}",13333,{'PerMillion': '84'}
483,2021-04-26,"{'PerMillion': '0.96', 'PerUser': '1.00'}",36246,{'PerMillion': '36'}
484,2021-04-27,"{'PerMillion': '2.8', 'PerUser': '2.10'}",16948,{'PerMillion': '62'}
485,2021-04-28,"{'PerMillion': '2.2', 'PerUser': '1.50'}",17447,{'PerMillion': '67'}
486,2021-04-29,"{'PerMillion': '0.97', 'PerUser': '2.00'}",41625,{'PerMillion': '30'}
487,2021-04-30,"{'PerMillion': '3.4', 'PerUser': '3.00'}",16749,{'PerMillion': '56'}
488,2021-05-01,"{'PerMillion': '3.8', 'PerUser': '2.00'}",10634,{'PerMillion': '100'}
489,2021-05-02,"{'PerMillion': '1.9', 'PerUser': '2.00'}",23060,{'PerMillion': '50'}
490,2021-05-03,"{'PerMillion': '3.5', 'PerUser': '1.90'}",12148,{'PerMillion': '85'}
491,2021-05-04,"{'PerMillion': '2.7', 'PerUser': '1.80'}",15570,{'PerMillion': '71'}
492,2021-05-05,"{'PerMillion': '3.6', 'PerUser': '1.90'}",10790,{'PerMillion': '90'}
493,2021-05-06,"{'PerMillion': '3.3', 'PerUser': '1.80'}",11319,{'PerMillion': '87'}
494,2021-05-07,"{'PerMillion': '3', 'PerUser': '1.00'}",9369,{'PerMillion': '100'}
495,2021-05-08,"{'PerMillion': '4.9', 'PerUser': '2.00'}",7872,{'PerMillion': '100'}
496,2021-05-09,"{'PerMillion': '3.1', 'PerUser': '2.00'}",14367,{'PerMillion': '76'}
497,2021-05-10,"{'PerMillion': '2.2', 'PerUser': '1.70'}",18838,{'PerMillion': '61'}
498,2021-05-11,"{'PerMillion': '1.6', 'PerUser': '2.00'}",25546,{'PerMillion': '48'}
499,2021-05-12,"{'PerMillion': '4.6', 'PerUser': '2.70'}",10621,{'PerMillion': '80'}
500,2021-05-13,"{'PerMillion': '2.7', 'PerUser': '1.70'}",15163,{'PerMillion': '75'}
501,2021-05-14,"{'PerMillion': '2.8', 'PerUser': '1.60'}",14339,{'PerMillion': '80'}
502,2021-05-15,"{'PerMillion': '7', 'PerUser': '2.00'}",5577,{'PerMillion': '100'}
503,2021-05-16,"{'PerMillion': '4.4', 'PerUser': '2.00'}",9655,{'PerMillion': '100'}
504,2021-05-17,"{'PerMillion': '3.2', 'PerUser': '1.90'}",12676,{'PerMillion': '80'}
505,2021-05-18,"{'PerMillion': '4', 'PerUser': '1.00'}",7568,{'PerMillion': '100'}
506,2021-05-19,"{'PerMillion': '1.8', 'PerUser': '2.00'}",21272,{'PerMillion': '57'}
507,2021-05-20,"{'PerMillion': '2.3', 'PerUser': '1.90'}",19163,{'PerMillion': '58'}
508,2021-05-21,"{'PerMillion': '3.9', 'PerUser': '2.20'}",11610,{'PerMillion': '81'}
